year,doy,block,plot_id,rep_id,rot_trt,harv_crop,depth_cm,resis_kpa
2019,162,b4,2019_45,2019_45-5,2y,C2,40,897
2019,162,b4,2019_45,2019_45-5,2y,C2,42.5,1000
2019,162,b4,2019_45,2019_45-5,2y,C2,45,1104
2019,162,b4,2019_45,2019_45-6,2y,C2,0,310
2019,162,b4,2019_45,2019_45-6,2y,C2,2.5,483
2019,162,b4,2019_45,2019_45-6,2y,C2,5,656
2019,162,b4,2019_45,2019_45-6,2y,C2,7.5,759
2019,162,b4,2019_45,2019_45-6,2y,C2,10,794
2019,162,b4,2019_45,2019_45-6,2y,C2,12.5,794
2019,162,b4,2019_45,2019_45-6,2y,C2,15,897
2019,162,b4,2019_45,2019_45-6,2y,C2,17.5,794
2019,162,b4,2019_45,2019_45-6,2y,C2,20,794
2019,162,b4,2019_45,2019_45-6,2y,C2,22.5,759
2019,162,b4,2019_45,2019_45-6,2y,C2,25,724
2019,162,b4,2019_45,2019_45-6,2y,C2,27.5,656
2019,162,b4,2019_45,2019_45-6,2y,C2,30,759
2019,162,b4,2019_45,2019_45-6,2y,C2,32.5,794
2019,162,b4,2019_45,2019_45-6,2y,C2,35,794
2019,162,b4,2019_45,2019_45-6,2y,C2,37.5,828
2019,162,b4,2019_45,2019_45-6,2y,C2,40,828
2019,162,b4,2019_45,2019_45-7,2y,C2,0,276
2019,162,b4,2019_45,2019_45-7,2y,C2,2.5,380
2019,162,b4,2019_45,2019_45-7,2y,C2,5,621
2019,162,b4,2019_45,2019_45-7,2y,C2,7.5,794
2019,162,b4,2019_45,2019_45-7,2y,C2,10,862
2019,162,b4,2019_45,2019_45-7,2y,C2,12.5,897
2019,162,b4,2019_45,2019_45-7,2y,C2,15,932
2019,162,b4,2019_45,2019_45-7,2y,C2,17.5,932
2019,162,b4,2019_45,2019_45-7,2y,C2,20,1173
2019,162,b4,2019_45,2019_45-7,2y,C2,22.5,1208
2019,162,b4,2019_45,2019_45-7,2y,C2,25,1242
2019,162,b4,2019_45,2019_45-7,2y,C2,27.5,1173
2019,162,b4,2019_45,2019_45-7,2y,C2,30,1104
2019,162,b4,2019_45,2019_45-7,2y,C2,32.5,862
2019,162,b4,2019_45,2019_45-7,2y,C2,35,794
2019,162,b4,2019_45,2019_45-7,2y,C2,37.5,932
2019,162,b4,2019_45,2019_45-7,2y,C2,40,897
2019,162,b4,2019_45,2019_45-7,2y,C2,42.5,897
2019,162,b4,2019_45,2019_45-7,2y,C2,45,966
2019,162,b4,2019_45,2019_45-8,2y,C2,0,69
2019,162,b4,2019_45,2019_45-8,2y,C2,2.5,69
2019,162,b4,2019_45,2019_45-8,2y,C2,5,483
2019,162,b4,2019_45,2019_45-8,2y,C2,7.5,621
2019,162,b4,2019_45,2019_45-8,2y,C2,10,586
2019,162,b4,2019_45,2019_45-8,2y,C2,12.5,621
2019,162,b4,2019_45,2019_45-8,2y,C2,15,828
2019,162,b4,2019_45,2019_45-8,2y,C2,17.5,897
2019,162,b4,2019_45,2019_45-8,2y,C2,20,862
2019,162,b4,2019_45,2019_45-8,2y,C2,22.5,794
2019,162,b4,2019_45,2019_45-8,2y,C2,25,759
2019,162,b4,2019_45,2019_45-8,2y,C2,27.5,794
2019,162,b4,2019_45,2019_45-8,2y,C2,30,794
2019,162,b4,2019_45,2019_45-8,2y,C2,32.5,759
2019,162,b4,2019_45,2019_45-8,2y,C2,35,759
2019,162,b4,2019_45,2019_45-8,2y,C2,37.5,794
2019,162,b4,2019_45,2019_45-8,2y,C2,40,828
2019,162,b4,2019_45,2019_45-8,2y,C2,42.5,794
2019,162,b4,2019_45,2019_45-8,2y,C2,45,724
2019,162,b4,2019_45,2019_45-9,2y,C2,0,242
2019,162,b4,2019_45,2019_45-9,2y,C2,2.5,380
2019,162,b4,2019_45,2019_45-9,2y,C2,5,724
2019,162,b4,2019_45,2019_45-9,2y,C2,7.5,828
2019,162,b4,2019_45,2019_45-9,2y,C2,10,828
2019,162,b4,2019_45,2019_45-9,2y,C2,12.5,897
2019,162,b4,2019_45,2019_45-9,2y,C2,15,1000
2019,162,b4,2019_45,2019_45-9,2y,C2,17.5,1242
2019,162,b4,2019_45,2019_45-9,2y,C2,20,1208
2019,162,b4,2019_45,2019_45-9,2y,C2,22.5,1173
2019,162,b4,2019_45,2019_45-9,2y,C2,25,1173
2019,162,b4,2019_45,2019_45-9,2y,C2,27.5,1173
2019,162,b4,2019_45,2019_45-9,2y,C2,30,1138
2019,162,b4,2019_45,2019_45-9,2y,C2,32.5,1138
2019,162,b4,2019_45,2019_45-9,2y,C2,35,1173
2019,162,b4,2019_45,2019_45-9,2y,C2,37.5,1208
2019,162,b4,2019_45,2019_45-9,2y,C2,40,1242
2019,162,b4,2019_45,2019_45-9,2y,C2,42.5,1242
2019,162,b4,2019_45,2019_45-9,2y,C2,45,1311
