year,doy,block,plot_id,rep_id,rot_trt,harv_crop,depth_cm,resis_kpa
2020,175,b2,2020_22,2020_22-5,4y,C4,12.5,1346
2020,175,b2,2020_22,2020_22-5,4y,C4,15,1518
2020,175,b2,2020_22,2020_22-5,4y,C4,17.5,1449
2020,175,b2,2020_22,2020_22-5,4y,C4,20,1449
2020,175,b2,2020_22,2020_22-5,4y,C4,22.5,1484
2020,175,b2,2020_22,2020_22-5,4y,C4,25,2312
2020,175,b2,2020_22,2020_22-5,4y,C4,27.5,2484
2020,175,b2,2020_22,2020_22-5,4y,C4,30,2656
2020,175,b2,2020_22,2020_22-5,4y,C4,32.5,2518
2020,175,b2,2020_22,2020_22-5,4y,C4,35,2380
2020,175,b2,2020_22,2020_22-5,4y,C4,37.5,2242
2020,175,b2,2020_22,2020_22-5,4y,C4,40,2036
2020,175,b2,2020_22,2020_22-5,4y,C4,42.5,1760
2020,175,b2,2020_22,2020_22-6,4y,C4,0,69
2020,175,b2,2020_22,2020_22-6,4y,C4,2.5,172
2020,175,b2,2020_22,2020_22-6,4y,C4,5,518
2020,175,b2,2020_22,2020_22-6,4y,C4,7.5,724
2020,175,b2,2020_22,2020_22-6,4y,C4,10,794
2020,175,b2,2020_22,2020_22-6,4y,C4,12.5,966
2020,175,b2,2020_22,2020_22-6,4y,C4,15,862
2020,175,b2,2020_22,2020_22-6,4y,C4,17.5,966
2020,175,b2,2020_22,2020_22-6,4y,C4,20,1104
2020,175,b2,2020_22,2020_22-6,4y,C4,22.5,1690
2020,175,b2,2020_22,2020_22-6,4y,C4,25,1794
2020,175,b2,2020_22,2020_22-6,4y,C4,27.5,1863
2020,175,b2,2020_22,2020_22-6,4y,C4,30,2139
2020,175,b2,2020_22,2020_22-6,4y,C4,32.5,1656
2020,175,b2,2020_22,2020_22-6,4y,C4,35,1794
2020,175,b2,2020_22,2020_22-6,4y,C4,37.5,1863
2020,175,b2,2020_22,2020_22-6,4y,C4,40,1622
2020,175,b2,2020_22,2020_22-6,4y,C4,42.5,1656
2020,175,b2,2020_22,2020_22-7,4y,C4,0,104
2020,175,b2,2020_22,2020_22-7,4y,C4,2.5,380
2020,175,b2,2020_22,2020_22-7,4y,C4,5,552
2020,175,b2,2020_22,2020_22-7,4y,C4,7.5,828
2020,175,b2,2020_22,2020_22-7,4y,C4,10,1414
2020,175,b2,2020_22,2020_22-7,4y,C4,12.5,2104
2020,175,b2,2020_22,2020_22-7,4y,C4,15,2277
2020,175,b2,2020_22,2020_22-7,4y,C4,17.5,2277
2020,175,b2,2020_22,2020_22-7,4y,C4,20,2553
2020,175,b2,2020_22,2020_22-7,4y,C4,22.5,2932
2020,175,b2,2020_22,2020_22-7,4y,C4,25,2588
2020,175,b2,2020_22,2020_22-7,4y,C4,27.5,2622
2020,175,b2,2020_22,2020_22-7,4y,C4,30,2726
2020,175,b2,2020_22,2020_22-7,4y,C4,32.5,2829
2020,175,b2,2020_22,2020_22-7,4y,C4,35,2518
2020,175,b2,2020_22,2020_22-7,4y,C4,37.5,2864
2020,175,b2,2020_22,2020_22-7,4y,C4,40,2518
2020,175,b2,2020_22,2020_22-7,4y,C4,42.5,2277
2020,175,b2,2020_22,2020_22-8,4y,C4,0,34
2020,175,b2,2020_22,2020_22-8,4y,C4,2.5,104
2020,175,b2,2020_22,2020_22-8,4y,C4,5,380
2020,175,b2,2020_22,2020_22-8,4y,C4,7.5,310
2020,175,b2,2020_22,2020_22-8,4y,C4,10,483
2020,175,b2,2020_22,2020_22-8,4y,C4,12.5,724
2020,175,b2,2020_22,2020_22-8,4y,C4,15,1070
2020,175,b2,2020_22,2020_22-8,4y,C4,17.5,1346
2020,175,b2,2020_22,2020_22-8,4y,C4,20,1690
2020,175,b2,2020_22,2020_22-8,4y,C4,22.5,3312
2020,175,b2,2020_22,2020_22-8,4y,C4,25,2829
2020,175,b2,2020_22,2020_22-8,4y,C4,27.5,3208
2020,175,b2,2020_22,2020_22-8,4y,C4,30,3278
2020,175,b2,2020_22,2020_22-8,4y,C4,32.5,3416
2020,175,b2,2020_22,2020_22-8,4y,C4,35,3036
2020,175,b2,2020_22,2020_22-8,4y,C4,37.5,3312
2020,175,b2,2020_22,2020_22-8,4y,C4,40,3208
2020,175,b2,2020_22,2020_22-8,4y,C4,42.5,2864
2020,175,b2,2020_22,2020_22-9,4y,C4,0,34
2020,175,b2,2020_22,2020_22-9,4y,C4,2.5,69
2020,175,b2,2020_22,2020_22-9,4y,C4,5,172
2020,175,b2,2020_22,2020_22-9,4y,C4,7.5,276
2020,175,b2,2020_22,2020_22-9,4y,C4,10,794
2020,175,b2,2020_22,2020_22-9,4y,C4,12.5,1449
2020,175,b2,2020_22,2020_22-9,4y,C4,15,1622
2020,175,b2,2020_22,2020_22-9,4y,C4,17.5,1208
2020,175,b2,2020_22,2020_22-9,4y,C4,20,2001
2020,175,b2,2020_22,2020_22-9,4y,C4,22.5,2346
2020,175,b2,2020_22,2020_22-9,4y,C4,25,2967
2020,175,b2,2020_22,2020_22-9,4y,C4,27.5,3208
2020,175,b2,2020_22,2020_22-9,4y,C4,30,2553
2020,175,b2,2020_22,2020_22-9,4y,C4,32.5,2967
2020,175,b2,2020_22,2020_22-9,4y,C4,35,2588
2020,175,b2,2020_22,2020_22-9,4y,C4,37.5,2139
2020,175,b2,2020_22,2020_22-9,4y,C4,40,2104
2020,175,b2,2020_22,2020_22-9,4y,C4,42.5,1690
2020,175,b2,2020_24,2020_24-1,2y,C2,0,242
2020,175,b2,2020_24,2020_24-1,2y,C2,2.5,1690
2020,175,b2,2020_24,2020_24-1,2y,C2,5,1587
2020,175,b2,2020_24,2020_24-1,2y,C2,7.5,1346
2020,175,b2,2020_24,2020_24-1,2y,C2,10,1346
2020,175,b2,2020_24,2020_24-1,2y,C2,12.5,1449
2020,175,b2,2020_24,2020_24-1,2y,C2,15,1346
2020,175,b2,2020_24,2020_24-1,2y,C2,17.5,1242
2020,175,b2,2020_24,2020_24-1,2y,C2,20,1173
2020,175,b2,2020_24,2020_24-1,2y,C2,22.5,1173
2020,175,b2,2020_24,2020_24-1,2y,C2,25,1414
2020,175,b2,2020_24,2020_24-1,2y,C2,27.5,1414
2020,175,b2,2020_24,2020_24-1,2y,C2,30,1414
2020,175,b2,2020_24,2020_24-1,2y,C2,32.5,1449
2020,175,b2,2020_24,2020_24-1,2y,C2,35,1346
2020,175,b2,2020_24,2020_24-1,2y,C2,37.5,1449
2020,175,b2,2020_24,2020_24-1,2y,C2,40,1414
2020,175,b2,2020_24,2020_24-1,2y,C2,42.5,1414
2020,175,b2,2020_24,2020_24-10,2y,C2,0,1173
2020,175,b2,2020_24,2020_24-10,2y,C2,2.5,1552
2020,175,b2,2020_24,2020_24-10,2y,C2,5,2553
2020,175,b2,2020_24,2020_24-10,2y,C2,7.5,2898
2020,175,b2,2020_24,2020_24-10,2y,C2,10,2518
2020,175,b2,2020_24,2020_24-10,2y,C2,12.5,2450
2020,175,b2,2020_24,2020_24-10,2y,C2,15,2242
2020,175,b2,2020_24,2020_24-10,2y,C2,17.5,2242
2020,175,b2,2020_24,2020_24-10,2y,C2,20,2312
2020,175,b2,2020_24,2020_24-10,2y,C2,22.5,2174
2020,175,b2,2020_24,2020_24-10,2y,C2,25,2001
2020,175,b2,2020_24,2020_24-10,2y,C2,27.5,2139
2020,175,b2,2020_24,2020_24-10,2y,C2,30,1863
2020,175,b2,2020_24,2020_24-10,2y,C2,32.5,1828
2020,175,b2,2020_24,2020_24-10,2y,C2,35,1690
2020,175,b2,2020_24,2020_24-10,2y,C2,37.5,1656
2020,175,b2,2020_24,2020_24-10,2y,C2,40,1760
2020,175,b2,2020_24,2020_24-10,2y,C2,42.5,1828
2020,175,b2,2020_24,2020_24-2,2y,C2,0,104
2020,175,b2,2020_24,2020_24-2,2y,C2,2.5,483
2020,175,b2,2020_24,2020_24-2,2y,C2,5,586
2020,175,b2,2020_24,2020_24-2,2y,C2,7.5,1449
2020,175,b2,2020_24,2020_24-2,2y,C2,10,1828
2020,175,b2,2020_24,2020_24-2,2y,C2,12.5,2898
2020,175,b2,2020_24,2020_24-2,2y,C2,15,2829
2020,175,b2,2020_24,2020_24-2,2y,C2,17.5,2484
2020,175,b2,2020_24,2020_24-2,2y,C2,20,2656
2020,175,b2,2020_24,2020_24-2,2y,C2,22.5,2001
2020,175,b2,2020_24,2020_24-2,2y,C2,25,2380
2020,175,b2,2020_24,2020_24-2,2y,C2,27.5,1932
2020,175,b2,2020_24,2020_24-2,2y,C2,30,2036
2020,175,b2,2020_24,2020_24-2,2y,C2,32.5,1828
2020,175,b2,2020_24,2020_24-2,2y,C2,35,1932
2020,175,b2,2020_24,2020_24-3,2y,C2,0,138
2020,175,b2,2020_24,2020_24-3,2y,C2,2.5,138
2020,175,b2,2020_24,2020_24-3,2y,C2,5,380
2020,175,b2,2020_24,2020_24-3,2y,C2,7.5,794
2020,175,b2,2020_24,2020_24-3,2y,C2,10,656
2020,175,b2,2020_24,2020_24-3,2y,C2,12.5,586
2020,175,b2,2020_24,2020_24-3,2y,C2,15,794
2020,175,b2,2020_24,2020_24-3,2y,C2,17.5,1070
2020,175,b2,2020_24,2020_24-3,2y,C2,20,966
2020,175,b2,2020_24,2020_24-3,2y,C2,22.5,966
2020,175,b2,2020_24,2020_24-3,2y,C2,25,1104
2020,175,b2,2020_24,2020_24-3,2y,C2,27.5,1104
2020,175,b2,2020_24,2020_24-3,2y,C2,30,1138
2020,175,b2,2020_24,2020_24-3,2y,C2,32.5,1276
2020,175,b2,2020_24,2020_24-3,2y,C2,35,1346
2020,175,b2,2020_24,2020_24-3,2y,C2,37.5,1276
2020,175,b2,2020_24,2020_24-3,2y,C2,40,1311
2020,175,b2,2020_24,2020_24-3,2y,C2,42.5,1311
2020,175,b2,2020_24,2020_24-4,2y,C2,0,2208
2020,175,b2,2020_24,2020_24-4,2y,C2,2.5,2208
2020,175,b2,2020_24,2020_24-4,2y,C2,5,4002
2020,175,b2,2020_24,2020_24-4,2y,C2,7.5,3864
2020,175,b2,2020_24,2020_24-4,2y,C2,10,3243
2020,175,b2,2020_24,2020_24-4,2y,C2,12.5,3070
2020,175,b2,2020_24,2020_24-4,2y,C2,15,2967
2020,175,b2,2020_24,2020_24-4,2y,C2,17.5,2622
2020,175,b2,2020_24,2020_24-4,2y,C2,20,2277
2020,175,b2,2020_24,2020_24-4,2y,C2,22.5,2001
2020,175,b2,2020_24,2020_24-4,2y,C2,25,2104
2020,175,b2,2020_24,2020_24-4,2y,C2,27.5,1966
2020,175,b2,2020_24,2020_24-4,2y,C2,30,1828
2020,175,b2,2020_24,2020_24-4,2y,C2,32.5,1828
2020,175,b2,2020_24,2020_24-4,2y,C2,35,1622
2020,175,b2,2020_24,2020_24-4,2y,C2,37.5,1552
2020,175,b2,2020_24,2020_24-4,2y,C2,40,1518
2020,175,b2,2020_24,2020_24-5,2y,C2,0,0
2020,175,b2,2020_24,2020_24-5,2y,C2,5,34
2020,175,b2,2020_24,2020_24-5,2y,C2,7.5,138
2020,175,b2,2020_24,2020_24-5,2y,C2,10,276
2020,175,b2,2020_24,2020_24-5,2y,C2,12.5,1208
2020,175,b2,2020_24,2020_24-5,2y,C2,15,1552
2020,175,b2,2020_24,2020_24-5,2y,C2,17.5,1552
2020,175,b2,2020_24,2020_24-5,2y,C2,20,1449
2020,175,b2,2020_24,2020_24-5,2y,C2,40,1587
2020,175,b2,2020_24,2020_24-5,2y,C2,42.5,1518
2020,175,b2,2020_24,2020_24-6,2y,C2,0,0
2020,175,b2,2020_24,2020_24-6,2y,C2,2.5,966
2020,175,b2,2020_24,2020_24-6,2y,C2,5,1000
2020,175,b2,2020_24,2020_24-6,2y,C2,7.5,1242
2020,175,b2,2020_24,2020_24-6,2y,C2,10,1173
2020,175,b2,2020_24,2020_24-6,2y,C2,12.5,1000
2020,175,b2,2020_24,2020_24-6,2y,C2,15,1690
2020,175,b2,2020_24,2020_24-6,2y,C2,17.5,1966
2020,175,b2,2020_24,2020_24-6,2y,C2,20,2174
2020,175,b2,2020_24,2020_24-6,2y,C2,22.5,1966
2020,175,b2,2020_24,2020_24-6,2y,C2,25,2001
2020,175,b2,2020_24,2020_24-6,2y,C2,27.5,1932
2020,175,b2,2020_24,2020_24-6,2y,C2,30,2001
2020,175,b2,2020_24,2020_24-6,2y,C2,32.5,2104
2020,175,b2,2020_24,2020_24-6,2y,C2,35,2001
2020,175,b2,2020_24,2020_24-6,2y,C2,37.5,1656
2020,175,b2,2020_24,2020_24-6,2y,C2,40,1828
2020,175,b2,2020_24,2020_24-6,2y,C2,42.5,1932
2020,175,b2,2020_24,2020_24-7,2y,C2,0,69
2020,175,b2,2020_24,2020_24-7,2y,C2,2.5,104
2020,175,b2,2020_24,2020_24-7,2y,C2,5,138
2020,175,b2,2020_24,2020_24-7,2y,C2,7.5,276
2020,175,b2,2020_24,2020_24-7,2y,C2,10,1932
2020,175,b2,2020_24,2020_24-7,2y,C2,12.5,2139
2020,175,b2,2020_24,2020_24-7,2y,C2,15,1932
2020,175,b2,2020_24,2020_24-7,2y,C2,17.5,1932
2020,175,b2,2020_24,2020_24-7,2y,C2,20,1863
2020,175,b2,2020_24,2020_24-7,2y,C2,22.5,2174
2020,175,b2,2020_24,2020_24-7,2y,C2,25,2036
2020,175,b2,2020_24,2020_24-7,2y,C2,27.5,2277
2020,175,b2,2020_24,2020_24-7,2y,C2,30,2450
2020,175,b2,2020_24,2020_24-7,2y,C2,32.5,2450
2020,175,b2,2020_24,2020_24-7,2y,C2,35,2312
2020,175,b2,2020_24,2020_24-7,2y,C2,37.5,2139
2020,175,b2,2020_24,2020_24-7,2y,C2,40,2036
2020,175,b2,2020_24,2020_24-7,2y,C2,42.5,2104
2020,175,b2,2020_24,2020_24-8,2y,C2,0,34
2020,175,b2,2020_24,2020_24-8,2y,C2,2.5,69
2020,175,b2,2020_24,2020_24-8,2y,C2,5,172
2020,175,b2,2020_24,2020_24-8,2y,C2,7.5,828
2020,175,b2,2020_24,2020_24-8,2y,C2,10,1242
2020,175,b2,2020_24,2020_24-8,2y,C2,12.5,1276
2020,175,b2,2020_24,2020_24-8,2y,C2,15,1966
2020,175,b2,2020_24,2020_24-8,2y,C2,17.5,1828
2020,175,b2,2020_24,2020_24-8,2y,C2,20,1966
2020,175,b2,2020_24,2020_24-8,2y,C2,22.5,2036
2020,175,b2,2020_24,2020_24-8,2y,C2,25,1932
2020,175,b2,2020_24,2020_24-8,2y,C2,27.5,1898
2020,175,b2,2020_24,2020_24-8,2y,C2,30,2242
2020,175,b2,2020_24,2020_24-8,2y,C2,32.5,2174
2020,175,b2,2020_24,2020_24-8,2y,C2,35,1932
2020,175,b2,2020_24,2020_24-8,2y,C2,37.5,1828
2020,175,b2,2020_24,2020_24-8,2y,C2,40,1794
2020,175,b2,2020_24,2020_24-8,2y,C2,42.5,1690
2020,175,b2,2020_24,2020_24-9,2y,C2,0,242
2020,175,b2,2020_24,2020_24-9,2y,C2,2.5,552
2020,175,b2,2020_24,2020_24-9,2y,C2,5,621
2020,175,b2,2020_24,2020_24-9,2y,C2,7.5,1138
2020,175,b2,2020_24,2020_24-9,2y,C2,10,1656
2020,175,b2,2020_24,2020_24-9,2y,C2,12.5,2036
2020,175,b2,2020_24,2020_24-9,2y,C2,15,1794
2020,175,b2,2020_24,2020_24-9,2y,C2,17.5,2001
2020,175,b2,2020_24,2020_24-9,2y,C2,20,1518
2020,175,b2,2020_24,2020_24-9,2y,C2,22.5,1346
2020,175,b2,2020_24,2020_24-9,2y,C2,25,1311
2020,175,b2,2020_24,2020_24-9,2y,C2,27.5,1276
2020,175,b2,2020_24,2020_24-9,2y,C2,30,1414
2020,175,b2,2020_24,2020_24-9,2y,C2,32.5,1552
2020,175,b2,2020_24,2020_24-9,2y,C2,35,1518
2020,175,b2,2020_24,2020_24-9,2y,C2,37.5,1518
2020,175,b2,2020_24,2020_24-9,2y,C2,40,1414
2020,175,b3,2020_34,2020_34-1,2y,C2,0,69
2020,175,b3,2020_34,2020_34-1,2y,C2,2.5,69
2020,175,b3,2020_34,2020_34-1,2y,C2,5,1622
2020,175,b3,2020_34,2020_34-1,2y,C2,7.5,1449
2020,175,b3,2020_34,2020_34-1,2y,C2,10,1346
2020,175,b3,2020_34,2020_34-1,2y,C2,12.5,1587
2020,175,b3,2020_34,2020_34-1,2y,C2,15,2104
2020,175,b3,2020_34,2020_34-1,2y,C2,17.5,2277
2020,175,b3,2020_34,2020_34-1,2y,C2,20,2139
2020,175,b3,2020_34,2020_34-1,2y,C2,22.5,2518
2020,175,b3,2020_34,2020_34-1,2y,C2,25,2553
2020,175,b3,2020_34,2020_34-1,2y,C2,27.5,2346
2020,175,b3,2020_34,2020_34-1,2y,C2,30,2174
2020,175,b3,2020_34,2020_34-1,2y,C2,32.5,2001
2020,175,b3,2020_34,2020_34-1,2y,C2,35,1794
2020,175,b3,2020_34,2020_34-1,2y,C2,37.5,1690
2020,175,b3,2020_34,2020_34-1,2y,C2,40,1932
2020,175,b3,2020_34,2020_34-1,2y,C2,42.5,1794
2020,175,b3,2020_34,2020_34-10,2y,C2,0,172
2020,175,b3,2020_34,2020_34-10,2y,C2,2.5,586
2020,175,b3,2020_34,2020_34-10,2y,C2,5,1276
2020,175,b3,2020_34,2020_34-10,2y,C2,7.5,1552
2020,175,b3,2020_34,2020_34-10,2y,C2,10,2139
2020,175,b3,2020_34,2020_34-10,2y,C2,12.5,2036
2020,175,b3,2020_34,2020_34-10,2y,C2,15,1690
2020,175,b3,2020_34,2020_34-10,2y,C2,17.5,1622
2020,175,b3,2020_34,2020_34-10,2y,C2,20,1276
2020,175,b3,2020_34,2020_34-10,2y,C2,22.5,1138
2020,175,b3,2020_34,2020_34-10,2y,C2,25,1208
2020,175,b3,2020_34,2020_34-10,2y,C2,27.5,1173
2020,175,b3,2020_34,2020_34-10,2y,C2,30,1242
2020,175,b3,2020_34,2020_34-10,2y,C2,32.5,1173
2020,175,b3,2020_34,2020_34-10,2y,C2,35,1173
2020,175,b3,2020_34,2020_34-10,2y,C2,37.5,1173
2020,175,b3,2020_34,2020_34-10,2y,C2,40,1208
2020,175,b3,2020_34,2020_34-10,2y,C2,42.5,1173
2020,175,b3,2020_34,2020_34-2,2y,C2,0,172
2020,175,b3,2020_34,2020_34-2,2y,C2,2.5,310
2020,175,b3,2020_34,2020_34-2,2y,C2,5,1311
2020,175,b3,2020_34,2020_34-2,2y,C2,7.5,1898
2020,175,b3,2020_34,2020_34-2,2y,C2,10,2380
2020,175,b3,2020_34,2020_34-2,2y,C2,12.5,2346
2020,175,b3,2020_34,2020_34-2,2y,C2,15,2277
2020,175,b3,2020_34,2020_34-2,2y,C2,17.5,2518
2020,175,b3,2020_34,2020_34-2,2y,C2,20,1898
2020,175,b3,2020_34,2020_34-2,2y,C2,22.5,1449
2020,175,b3,2020_34,2020_34-2,2y,C2,25,1346
2020,175,b3,2020_34,2020_34-2,2y,C2,27.5,1242
2020,175,b3,2020_34,2020_34-2,2y,C2,30,1276
2020,175,b3,2020_34,2020_34-2,2y,C2,32.5,1242
2020,175,b3,2020_34,2020_34-2,2y,C2,35,1173
2020,175,b3,2020_34,2020_34-2,2y,C2,37.5,1138
2020,175,b3,2020_34,2020_34-2,2y,C2,40,1104
2020,175,b3,2020_34,2020_34-2,2y,C2,42.5,1000
2020,175,b3,2020_34,2020_34-2,2y,C2,45,1104
2020,175,b3,2020_34,2020_34-3,2y,C2,0,932
2020,175,b3,2020_34,2020_34-3,2y,C2,2.5,1311
2020,175,b3,2020_34,2020_34-3,2y,C2,5,2898
2020,175,b3,2020_34,2020_34-3,2y,C2,7.5,2139
2020,175,b3,2020_34,2020_34-3,2y,C2,10,4726
2020,175,b3,2020_34,2020_34-3,2y,C2,12.5,4450
2020,175,b3,2020_34,2020_34-3,2y,C2,15,1898
2020,175,b3,2020_34,2020_34-3,2y,C2,17.5,2174
2020,175,b3,2020_34,2020_34-3,2y,C2,20,4106
2020,175,b3,2020_34,2020_34-3,2y,C2,22.5,3692
2020,175,b3,2020_34,2020_34-3,2y,C2,25,3554
2020,175,b3,2020_34,2020_34-3,2y,C2,27.5,3278
2020,175,b3,2020_34,2020_34-3,2y,C2,30,3002
2020,175,b3,2020_34,2020_34-3,2y,C2,32.5,2208
2020,175,b3,2020_34,2020_34-3,2y,C2,35,2036
2020,175,b3,2020_34,2020_34-3,2y,C2,37.5,1828
2020,175,b3,2020_34,2020_34-3,2y,C2,40,1863
2020,175,b3,2020_34,2020_34-3,2y,C2,42.5,2104
2020,175,b3,2020_34,2020_34-4,2y,C2,0,104
2020,175,b3,2020_34,2020_34-4,2y,C2,2.5,310
2020,175,b3,2020_34,2020_34-4,2y,C2,5,1104
2020,175,b3,2020_34,2020_34-4,2y,C2,7.5,2691
2020,175,b3,2020_34,2020_34-4,2y,C2,10,2691
2020,175,b3,2020_34,2020_34-4,2y,C2,12.5,3416
2020,175,b3,2020_34,2020_34-4,2y,C2,15,3312
2020,175,b3,2020_34,2020_34-4,2y,C2,17.5,3484
2020,175,b3,2020_34,2020_34-4,2y,C2,20,3036
2020,175,b3,2020_34,2020_34-4,2y,C2,22.5,2967
2020,175,b3,2020_34,2020_34-4,2y,C2,25,2864
2020,175,b3,2020_34,2020_34-4,2y,C2,27.5,2588
2020,175,b3,2020_34,2020_34-4,2y,C2,30,2277
2020,175,b3,2020_34,2020_34-4,2y,C2,32.5,1828
2020,175,b3,2020_34,2020_34-5,2y,C2,0,138
2020,175,b3,2020_34,2020_34-5,2y,C2,2.5,276
2020,175,b3,2020_34,2020_34-5,2y,C2,5,1414
2020,175,b3,2020_34,2020_34-5,2y,C2,7.5,2553
2020,175,b3,2020_34,2020_34-5,2y,C2,10,2967
2020,175,b3,2020_34,2020_34-5,2y,C2,12.5,2864
2020,175,b3,2020_34,2020_34-5,2y,C2,15,2932
2020,175,b3,2020_34,2020_34-5,2y,C2,17.5,2518
2020,175,b3,2020_34,2020_34-5,2y,C2,20,1966
2020,175,b3,2020_34,2020_34-5,2y,C2,22.5,1587
2020,175,b3,2020_34,2020_34-5,2y,C2,25,1587
2020,175,b3,2020_34,2020_34-5,2y,C2,27.5,1587
2020,175,b3,2020_34,2020_34-5,2y,C2,30,1449
2020,175,b3,2020_34,2020_34-5,2y,C2,32.5,1587
2020,175,b3,2020_34,2020_34-5,2y,C2,35,1414
2020,175,b3,2020_34,2020_34-5,2y,C2,37.5,1449
2020,175,b3,2020_34,2020_34-5,2y,C2,40,1346
2020,175,b3,2020_34,2020_34-6,2y,C2,0,724
2020,175,b3,2020_34,2020_34-6,2y,C2,2.5,794
2020,175,b3,2020_34,2020_34-6,2y,C2,5,2242
2020,175,b3,2020_34,2020_34-6,2y,C2,7.5,2898
2020,175,b3,2020_34,2020_34-6,2y,C2,10,2864
2020,175,b3,2020_34,2020_34-6,2y,C2,12.5,3312
2020,175,b3,2020_34,2020_34-6,2y,C2,15,3381
2020,175,b3,2020_34,2020_34-6,2y,C2,17.5,3416
2020,175,b3,2020_34,2020_34-6,2y,C2,20,2794
2020,175,b3,2020_34,2020_34-6,2y,C2,22.5,2380
2020,175,b3,2020_34,2020_34-6,2y,C2,25,2208
2020,175,b3,2020_34,2020_34-6,2y,C2,27.5,2139
2020,175,b3,2020_34,2020_34-6,2y,C2,30,2104
2020,175,b3,2020_34,2020_34-6,2y,C2,32.5,2036
2020,175,b3,2020_34,2020_34-6,2y,C2,35,2104
2020,175,b3,2020_34,2020_34-6,2y,C2,37.5,1966
2020,175,b3,2020_34,2020_34-6,2y,C2,40,1760
2020,175,b3,2020_34,2020_34-6,2y,C2,42.5,1760
2020,175,b3,2020_34,2020_34-7,2y,C2,0,138
2020,175,b3,2020_34,2020_34-7,2y,C2,2.5,138
2020,175,b3,2020_34,2020_34-7,2y,C2,5,1070
2020,175,b3,2020_34,2020_34-7,2y,C2,7.5,1276
2020,175,b3,2020_34,2020_34-7,2y,C2,10,1622
2020,175,b3,2020_34,2020_34-7,2y,C2,12.5,1863
2020,175,b3,2020_34,2020_34-7,2y,C2,15,2277
2020,175,b3,2020_34,2020_34-7,2y,C2,17.5,2277
2020,175,b3,2020_34,2020_34-7,2y,C2,20,2242
2020,175,b3,2020_34,2020_34-7,2y,C2,22.5,2104
2020,175,b3,2020_34,2020_34-7,2y,C2,25,2104
2020,175,b3,2020_34,2020_34-7,2y,C2,27.5,1690
2020,175,b3,2020_34,2020_34-7,2y,C2,30,1690
2020,175,b3,2020_34,2020_34-7,2y,C2,32.5,1552
2020,175,b3,2020_34,2020_34-7,2y,C2,35,1311
2020,175,b3,2020_34,2020_34-7,2y,C2,37.5,1346
2020,175,b3,2020_34,2020_34-7,2y,C2,40,1346
2020,175,b3,2020_34,2020_34-7,2y,C2,42.5,1484
2020,175,b3,2020_34,2020_34-8,2y,C2,0,621
2020,175,b3,2020_34,2020_34-8,2y,C2,2.5,656
2020,175,b3,2020_34,2020_34-8,2y,C2,5,862
2020,175,b3,2020_34,2020_34-8,2y,C2,7.5,1898
2020,175,b3,2020_34,2020_34-8,2y,C2,10,2312
2020,175,b3,2020_34,2020_34-8,2y,C2,12.5,2691
2020,175,b3,2020_34,2020_34-8,2y,C2,15,2829
2020,175,b3,2020_34,2020_34-8,2y,C2,17.5,2380
2020,175,b3,2020_34,2020_34-8,2y,C2,20,2312
2020,175,b3,2020_34,2020_34-8,2y,C2,22.5,2104
2020,175,b3,2020_34,2020_34-8,2y,C2,25,2036
2020,175,b3,2020_34,2020_34-8,2y,C2,27.5,1966
2020,175,b3,2020_34,2020_34-8,2y,C2,30,1898
2020,175,b3,2020_34,2020_34-8,2y,C2,32.5,1863
2020,175,b3,2020_34,2020_34-8,2y,C2,35,1966
2020,175,b3,2020_34,2020_34-8,2y,C2,37.5,1898
2020,175,b3,2020_34,2020_34-8,2y,C2,40,1863
2020,175,b3,2020_34,2020_34-9,2y,C2,0,34
2020,175,b3,2020_34,2020_34-9,2y,C2,2.5,69
2020,175,b3,2020_34,2020_34-9,2y,C2,5,69
2020,175,b3,2020_34,2020_34-9,2y,C2,7.5,104
2020,175,b3,2020_34,2020_34-9,2y,C2,10,138
2020,175,b3,2020_34,2020_34-9,2y,C2,12.5,207
2020,175,b3,2020_34,2020_34-9,2y,C2,15,552
2020,175,b3,2020_34,2020_34-9,2y,C2,17.5,724
2020,175,b3,2020_34,2020_34-9,2y,C2,20,759
2020,175,b3,2020_34,2020_34-9,2y,C2,22.5,897
2020,175,b3,2020_34,2020_34-9,2y,C2,25,1070
2020,175,b3,2020_34,2020_34-9,2y,C2,27.5,966
2020,175,b3,2020_34,2020_34-9,2y,C2,30,966
2020,175,b3,2020_34,2020_34-9,2y,C2,32.5,897
2020,175,b3,2020_34,2020_34-9,2y,C2,35,932
2020,175,b3,2020_34,2020_34-9,2y,C2,37.5,932
2020,175,b3,2020_34,2020_34-9,2y,C2,40,1000
2020,175,b3,2020_34,2020_34-9,2y,C2,42.5,966
2020,175,b3,2020_39,2020_39-1,4y,C4,0,34
2020,175,b3,2020_39,2020_39-1,4y,C4,2.5,69
2020,175,b3,2020_39,2020_39-1,4y,C4,5,207
2020,175,b3,2020_39,2020_39-1,4y,C4,7.5,483
2020,175,b3,2020_39,2020_39-1,4y,C4,10,448
2020,175,b3,2020_39,2020_39-1,4y,C4,12.5,794
2020,175,b3,2020_39,2020_39-1,4y,C4,15,794
2020,175,b3,2020_39,2020_39-1,4y,C4,17.5,483
2020,175,b3,2020_39,2020_39-1,4y,C4,20,724
2020,175,b3,2020_39,2020_39-1,4y,C4,22.5,1173
2020,175,b3,2020_39,2020_39-1,4y,C4,25,1656
2020,175,b3,2020_39,2020_39-1,4y,C4,27.5,1449
